행정구역,연도,월,연령대,인구수
전라북도,2008,5,20~29세,247672
전라남도,2008,5,20~29세,236556
경상북도,2008,5,20~29세,360972
경상남도,2008,5,20~29세,432827
제주특별자치도,2008,5,20~29세,73875
서울특별시,2008,5,30~39세,1914661
부산광역시,2008,5,30~39세,560261
대구광역시,2008,5,30~39세,417092
인천광역시,2008,5,30~39세,476684
광주광역시,2008,5,30~39세,247540
대전광역시,2008,5,30~39세,263919
울산광역시,2008,5,30~39세,196282
경기도,2008,5,30~39세,2141833
강원도,2008,5,30~39세,229203
충청북도,2008,5,30~39세,242071
충청남도,2008,5,30~39세,319225
전라북도,2008,5,30~39세,278619
전라남도,2008,5,30~39세,267419
경상북도,2008,5,30~39세,409631
경상남도,2008,5,30~39세,539335
제주특별자치도,2008,5,30~39세,94336
서울특별시,2008,5,40~49세,1717415
부산광역시,2008,5,40~49세,629770
대구광역시,2008,5,40~49세,452762
인천광역시,2008,5,40~49세,508438
광주광역시,2008,5,40~49세,237492
대전광역시,2008,5,40~49세,258014
울산광역시,2008,5,40~49세,215449
경기도,2008,5,40~49세,2050702
강원도,2008,5,40~49세,257842
충청북도,2008,5,40~49세,255232
충청남도,2008,5,40~49세,321223
전라북도,2008,5,40~49세,294862
전라남도,2008,5,40~49세,302164
경상북도,2008,5,40~49세,440184
경상남도,2008,5,40~49세,557571
제주특별자치도,2008,5,40~49세,93441
서울특별시,2008,5,50~59세,1313632
부산광역시,2008,5,50~59세,531257
대구광역시,2008,5,50~59세,314018
인천광역시,2008,5,50~59세,306890
광주광역시,2008,5,50~59세,150808
대전광역시,2008,5,50~59세,169290
울산광역시,2008,5,50~59세,130000
경기도,2008,5,50~59세,1172036
강원도,2008,5,50~59세,191116
충청북도,2008,5,50~59세,179359
충청남도,2008,5,50~59세,238192
전라북도,2008,5,50~59세,228358
전라남도,2008,5,50~59세,237981
경상북도,2008,5,50~59세,346184
경상남도,2008,5,50~59세,384778
제주특별자치도,2008,5,50~59세,61686
서울특별시,2008,5,60~69세,811360
부산광역시,2008,5,60~69세,320247
대구광역시,2008,5,60~69세,188355
인천광역시,2008,5,60~69세,174627
광주광역시,2008,5,60~69세,96606
대전광역시,2008,5,60~69세,95233
울산광역시,2008,5,60~69세,60703
경기도,2008,5,60~69세,720964
강원도,2008,5,60~69세,151089
충청북도,2008,5,60~69세,130314
충청남도,2008,5,60~69세,185486
전라북도,2008,5,60~69세,182422
전라남도,2008,5,60~69세,219892
경상북도,2008,5,60~69세,261644
경상남도,2008,5,60~69세,254576
제주특별자치도,2008,5,60~69세,46216
서울특별시,2008,5,70~79세,368756
부산광역시,2008,5,70~79세,156331
대구광역시,2008,5,70~79세,103127
인천광역시,2008,5,70~79세,95123
광주광역시,2008,5,70~79세,51588
대전광역시,2008,5,70~79세,52348
울산광역시,2008,5,70~79세,29651
경기도,2008,5,70~79세,407861
강원도,2008,5,70~79세,92791
충청북도,2008,5,70~79세,90062
충청남도,2008,5,70~79세,142785
전라북도,2008,5,70~79세,128101
전라남도,2008,5,70~79세,160433
경상북도,2008,5,70~79세,187935
경상남도,2008,5,70~79세,172929
제주특별자치도,2008,5,70~79세,29032
서울특별시,2008,5,80~89세,114279
부산광역시,2008,5,80~89세,43879
대구광역시,2008,5,80~89세,28583
인천광역시,2008,5,80~89세,30196
광주광역시,2008,5,80~89세,16569
대전광역시,2008,5,80~89세,16692
울산광역시,2008,5,80~89세,9424
경기도,2008,5,80~89세,124282
강원도,2008,5,80~89세,30818
충청북도,2008,5,80~89세,27554
충청남도,2008,5,80~89세,43066
전라북도,2008,5,80~89세,41339
전라남도,2008,5,80~89세,50163
경상북도,2008,5,80~89세,60878
경상남도,2008,5,80~89세,52648
제주특별자치도,2008,5,80~89세,9453
서울특별시,2008,5,90~99세,14163
부산광역시,2008,5,90~99세,4151
대구광역시,2008,5,90~99세,2964
인천광역시,2008,5,90~99세,3457
광주광역시,2008,5,90~99세,2066
대전광역시,2008,5,90~99세,1995
울산광역시,2008,5,90~99세,1049
경기도,2008,5,90~99세,14480
강원도,2008,5,90~99세,3992
충청북도,2008,5,90~99세,3356
충청남도,2008,5,90~99세,5198
전라북도,2008,5,90~99세,4854
전라남도,2008,5,90~99세,5942
경상북도,2008,5,90~99세,7075
경상남도,2008,5,90~99세,4855
제주특별자치도,2008,5,90~99세,1886
서울특별시,2008,5,100세 이상,404
부산광역시,2008,5,100세 이상,107
대구광역시,2008,5,100세 이상,73
인천광역시,2008,5,100세 이상,90
광주광역시,2008,5,100세 이상,58
대전광역시,2008,5,100세 이상,50
울산광역시,2008,5,100세 이상,18
경기도,2008,5,100세 이상,379
강원도,2008,5,100세 이상,115
충청북도,2008,5,100세 이상,79
충청남도,2008,5,100세 이상,134
전라북도,2008,5,100세 이상,179
전라남도,2008,5,100세 이상,216
경상북도,2008,5,100세 이상,147
경상남도,2008,5,100세 이상,121
제주특별자치도,2008,5,100세 이상,58
서울특별시,2008,6,0~9세,944302
부산광역시,2008,6,0~9세,302277
대구광역시,2008,6,0~9세,248471
인천광역시,2008,6,0~9세,286980
광주광역시,2008,6,0~9세,168527
대전광역시,2008,6,0~9세,167602
울산광역시,2008,6,0~9세,125482
경기도,2008,6,0~9세,1342363
강원도,2008,6,0~9세,151177
충청북도,2008,6,0~9세,160681
충청남도,2008,6,0~9세,215245
전라북도,2008,6,0~9세,190883
전라남도,2008,6,0~9세,190394
경상북도,2008,6,0~9세,259829
경상남도,2008,6,0~9세,350655
제주특별자치도,2008,6,0~9세,67878
서울특별시,2008,6,10~19세,1281219
부산광역시,2008,6,10~19세,470724
대구광역시,2008,6,10~19세,369276
인천광역시,2008,6,10~19세,397004
광주광역시,2008,6,10~19세,227615
대전광역시,2008,6,10~19세,222883
울산광역시,2008,6,10~19세,177242
경기도,2008,6,10~19세,1623563
강원도,2008,6,10~19세,198273
충청북도,2008,6,10~19세,211415
충청남도,2008,6,10~19세,261104
전라북도,2008,6,10~19세,257649
전라남도,2008,6,10~19세,252499
경상북도,2008,6,10~19세,340768
경상남도,2008,6,10~19세,452846
제주특별자치도,2008,6,10~19세,81576
서울특별시,2008,6,20~29세,1717555
부산광역시,2008,6,20~29세,554884
대구광역시,2008,6,20~29세,366670
인천광역시,2008,6,20~29세,402271
광주광역시,2008,6,20~29세,217395
대전광역시,2008,6,20~29세,228652
울산광역시,2008,6,20~29세,160214
경기도,2008,6,20~29세,1584180
강원도,2008,6,20~29세,198247
충청북도,2008,6,20~29세,211961
충청남도,2008,6,20~29세,273893
전라북도,2008,6,20~29세,247163
전라남도,2008,6,20~29세,236103
경상북도,2008,6,20~29세,360117
경상남도,2008,6,20~29세,432661
제주특별자치도,2008,6,20~29세,73753
서울특별시,2008,6,30~39세,1911250
부산광역시,2008,6,30~39세,559045
대구광역시,2008,6,30~39세,415837
인천광역시,2008,6,30~39세,476714
광주광역시,2008,6,30~39세,247221
대전광역시,2008,6,30~39세,263470
울산광역시,2008,6,30~39세,195897
경기도,2008,6,30~39세,2140696
강원도,2008,6,30~39세,229004
충청북도,2008,6,30~39세,241933
충청남도,2008,6,30~39세,319563
전라북도,2008,6,30~39세,278112
전라남도,2008,6,30~39세,266923
경상북도,2008,6,30~39세,408803
경상남도,2008,6,30~39세,539228
제주특별자치도,2008,6,30~39세,94231
서울특별시,2008,6,40~49세,1715790
부산광역시,2008,6,40~49세,628755
대구광역시,2008,6,40~49세,452940
인천광역시,2008,6,40~49세,508588
광주광역시,2008,6,40~49세,237688
대전광역시,2008,6,40~49세,258010
울산광역시,2008,6,40~49세,215507
경기도,2008,6,40~49세,2053322
강원도,2008,6,40~49세,257908
충청북도,2008,6,40~49세,255386
충청남도,2008,6,40~49세,321859
전라북도,2008,6,40~49세,294972
전라남도,2008,6,40~49세,301986
경상북도,2008,6,40~49세,440696
경상남도,2008,6,40~49세,558010
제주특별자치도,2008,6,40~49세,93540
서울특별시,2008,6,50~59세,1314797
부산광역시,2008,6,50~59세,531885
대구광역시,2008,6,50~59세,314417
인천광역시,2008,6,50~59세,308327
광주광역시,2008,6,50~59세,151280
대전광역시,2008,6,50~59세,169710
울산광역시,2008,6,50~59세,130532
경기도,2008,6,50~59세,1177574
강원도,2008,6,50~59세,191889
충청북도,2008,6,50~59세,179997
충청남도,2008,6,50~59세,238956
전라북도,2008,6,50~59세,228624
전라남도,2008,6,50~59세,238400
경상북도,2008,6,50~59세,346745
경상남도,2008,6,50~59세,386020
제주특별자치도,2008,6,50~59세,61846
서울특별시,2008,6,60~69세,813408
부산광역시,2008,6,60~69세,321054
대구광역시,2008,6,60~69세,188908
인천광역시,2008,6,60~69세,175309
광주광역시,2008,6,60~69세,96912
대전광역시,2008,6,60~69세,95520
울산광역시,2008,6,60~69세,60950
경기도,2008,6,60~69세,723948
강원도,2008,6,60~69세,151213
충청북도,2008,6,60~69세,130576
충청남도,2008,6,60~69세,185758
전라북도,2008,6,60~69세,182707
전라남도,2008,6,60~69세,220085
경상북도,2008,6,60~69세,261966
경상남도,2008,6,60~69세,255285
제주특별자치도,2008,6,60~69세,46349
서울특별시,2008,6,70~79세,369595
부산광역시,2008,6,70~79세,156648
대구광역시,2008,6,70~79세,103368
인천광역시,2008,6,70~79세,95460
광주광역시,2008,6,70~79세,51777
대전광역시,2008,6,70~79세,52549
울산광역시,2008,6,70~79세,29741
경기도,2008,6,70~79세,409532
강원도,2008,6,70~79세,93158
충청북도,2008,6,70~79세,90236
충청남도,2008,6,70~79세,143083
전라북도,2008,6,70~79세,128314
전라남도,2008,6,70~79세,160708
경상북도,2008,6,70~79세,188184
경상남도,2008,6,70~79세,173227
제주특별자치도,2008,6,70~79세,29150
서울특별시,2008,6,80~89세,114376
부산광역시,2008,6,80~89세,43981
대구광역시,2008,6,80~89세,28648
인천광역시,2008,6,80~89세,30325
광주광역시,2008,6,80~89세,16562
대전광역시,2008,6,80~89세,16728
울산광역시,2008,6,80~89세,9433
경기도,2008,6,80~89세,124740
강원도,2008,6,80~89세,30867
충청북도,2008,6,80~89세,27602
충청남도,2008,6,80~89세,43149
전라북도,2008,6,80~89세,41403
전라남도,2008,6,80~89세,50149
경상북도,2008,6,80~89세,60831
경상남도,2008,6,80~89세,52728
제주특별자치도,2008,6,80~89세,9438
서울특별시,2008,6,90~99세,14168
부산광역시,2008,6,90~99세,4157
대구광역시,2008,6,90~99세,2981
인천광역시,2008,6,90~99세,3458
광주광역시,2008,6,90~99세,2060
대전광역시,2008,6,90~99세,1979
울산광역시,2008,6,90~99세,1036
경기도,2008,6,90~99세,14571
강원도,2008,6,90~99세,3986
충청북도,2008,6,90~99세,3362
충청남도,2008,6,90~99세,5205
전라북도,2008,6,90~99세,4856
전라남도,2008,6,90~99세,5953
경상북도,2008,6,90~99세,7090
경상남도,2008,6,90~99세,4829
제주특별자치도,2008,6,90~99세,1903
서울특별시,2008,6,100세 이상,403
부산광역시,2008,6,100세 이상,110
대구광역시,2008,6,100세 이상,73
인천광역시,2008,6,100세 이상,88
광주광역시,2008,6,100세 이상,59
대전광역시,2008,6,100세 이상,50
울산광역시,2008,6,100세 이상,17
경기도,2008,6,100세 이상,372
강원도,2008,6,100세 이상,120
충청북도,2008,6,100세 이상,82
충청남도,2008,6,100세 이상,135
전라북도,2008,6,100세 이상,172
전라남도,2008,6,100세 이상,223
경상북도,2008,6,100세 이상,147
경상남도,2008,6,100세 이상,117
제주특별자치도,2008,6,100세 이상,58
서울특별시,2008,7,0~9세,941873
부산광역시,2008,7,0~9세,301184
대구광역시,2008,7,0~9세,247690
인천광역시,2008,7,0~9세,286278
광주광역시,2008,7,0~9세,168076
대전광역시,2008,7,0~9세,167316
울산광역시,2008,7,0~9세,125304
경기도,2008,7,0~9세,1340498
강원도,2008,7,0~9세,150734
충청북도,2008,7,0~9세,160259
충청남도,2008,7,0~9세,214760
전라북도,2008,7,0~9세,190134
전라남도,2008,7,0~9세,189733
경상북도,2008,7,0~9세,259041
경상남도,2008,7,0~9세,350035
제주특별자치도,2008,7,0~9세,67715
서울특별시,2008,7,10~19세,1280899
부산광역시,2008,7,10~19세,470319
대구광역시,2008,7,10~19세,369314
인천광역시,2008,7,10~19세,397034
광주광역시,2008,7,10~19세,227891
대전광역시,2008,7,10~19세,223096
울산광역시,2008,7,10~19세,177357
경기도,2008,7,10~19세,1626211
강원도,2008,7,10~19세,198374
충청북도,2008,7,10~19세,211498
충청남도,2008,7,10~19세,261475
전라북도,2008,7,10~19세,257728
전라남도,2008,7,10~19세,252554
경상북도,2008,7,10~19세,340817
경상남도,2008,7,10~19세,453384
제주특별자치도,2008,7,10~19세,81700
서울특별시,2008,7,20~29세,1715142
부산광역시,2008,7,20~29세,553665
대구광역시,2008,7,20~29세,366206
인천광역시,2008,7,20~29세,402451
광주광역시,2008,7,20~29세,217465
대전광역시,2008,7,20~29세,228412
울산광역시,2008,7,20~29세,160234
경기도,2008,7,20~29세,1583733
강원도,2008,7,20~29세,197828
충청북도,2008,7,20~29세,211809
충청남도,2008,7,20~29세,273658
전라북도,2008,7,20~29세,246923
전라남도,2008,7,20~29세,235706
경상북도,2008,7,20~29세,359368
경상남도,2008,7,20~29세,432628
제주특별자치도,2008,7,20~29세,73752
서울특별시,2008,7,30~39세,1905552
부산광역시,2008,7,30~39세,556898
대구광역시,2008,7,30~39세,414112
인천광역시,2008,7,30~39세,475211
광주광역시,2008,7,30~39세,245949
대전광역시,2008,7,30~39세,262821
울산광역시,2008,7,30~39세,195222
경기도,2008,7,30~39세,2134869
강원도,2008,7,30~39세,228203
충청북도,2008,7,30~39세,241316
충청남도,2008,7,30~39세,318857
전라북도,2008,7,30~39세,276708
전라남도,2008,7,30~39세,265151
경상북도,2008,7,30~39세,407052
경상남도,2008,7,30~39세,538158
제주특별자치도,2008,7,30~39세,93607
서울특별시,2008,7,40~49세,1719676
부산광역시,2008,7,40~49세,629617
대구광역시,2008,7,40~49세,454575
인천광역시,2008,7,40~49세,510330
광주광역시,2008,7,40~49세,239014
대전광역시,2008,7,40~49세,258946
울산광역시,2008,7,40~49세,216353
경기도,2008,7,40~49세,2063090
강원도,2008,7,40~49세,258655
충청북도,2008,7,40~49세,256177
충청남도,2008,7,40~49세,323029
전라북도,2008,7,40~49세,296224
전라남도,2008,7,40~49세,303140
경상북도,2008,7,40~49세,442232
경상남도,2008,7,40~49세,560023
제주특별자치도,2008,7,40~49세,94204
서울특별시,2008,7,50~59세,1317288
부산광역시,2008,7,50~59세,532474
대구광역시,2008,7,50~59세,314983
인천광역시,2008,7,50~59세,309792
광주광역시,2008,7,50~59세,151891
대전광역시,2008,7,50~59세,170200
울산광역시,2008,7,50~59세,131085
경기도,2008,7,50~59세,1184389
강원도,2008,7,50~59세,192713
충청북도,2008,7,50~59세,180680
충청남도,2008,7,50~59세,239478
전라북도,2008,7,50~59세,228931
전라남도,2008,7,50~59세,238745
경상북도,2008,7,50~59세,347315
경상남도,2008,7,50~59세,387122
제주특별자치도,2008,7,50~59세,62064
서울특별시,2008,7,60~69세,815325
부산광역시,2008,7,60~69세,322226
대구광역시,2008,7,60~69세,189492
인천광역시,2008,7,60~69세,176293
광주광역시,2008,7,60~69세,97296
대전광역시,2008,7,60~69세,95832
울산광역시,2008,7,60~69세,61280
경기도,2008,7,60~69세,726865
강원도,2008,7,60~69세,151190
충청북도,2008,7,60~69세,130693
충청남도,2008,7,60~69세,186087
전라북도,2008,7,60~69세,182711
전라남도,2008,7,60~69세,220044
경상북도,2008,7,60~69세,262302
경상남도,2008,7,60~69세,256106
제주특별자치도,2008,7,60~69세,46386
서울특별시,2008,7,70~79세,371504
부산광역시,2008,7,70~79세,157291
대구광역시,2008,7,70~79세,103802
인천광역시,2008,7,70~79세,96117
광주광역시,2008,7,70~79세,52058
대전광역시,2008,7,70~79세,52855
울산광역시,2008,7,70~79세,29901
경기도,2008,7,70~79세,411976
강원도,2008,7,70~79세,93676
충청북도,2008,7,70~79세,90587
충청남도,2008,7,70~79세,143508
전라북도,2008,7,70~79세,128851
전라남도,2008,7,70~79세,161118
경상북도,2008,7,70~79세,188620
경상남도,2008,7,70~79세,173735
제주특별자치도,2008,7,70~79세,29408
서울특별시,2008,7,80~89세,114751
부산광역시,2008,7,80~89세,44215
대구광역시,2008,7,80~89세,28804
인천광역시,2008,7,80~89세,30424
광주광역시,2008,7,80~89세,16607
대전광역시,2008,7,80~89세,16795
울산광역시,2008,7,80~89세,9478
경기도,2008,7,80~89세,125414
강원도,2008,7,80~89세,30957
충청북도,2008,7,80~89세,27643
충청남도,2008,7,80~89세,43334
전라북도,2008,7,80~89세,41572
전라남도,2008,7,80~89세,50234
경상북도,2008,7,80~89세,60873
경상남도,2008,7,80~89세,52979
제주특별자치도,2008,7,80~89세,9468
서울특별시,2008,7,90~99세,14234
부산광역시,2008,7,90~99세,4175
대구광역시,2008,7,90~99세,2996
인천광역시,2008,7,90~99세,3486
광주광역시,2008,7,90~99세,2079
대전광역시,2008,7,90~99세,1961
울산광역시,2008,7,90~99세,1031
경기도,2008,7,90~99세,14618
강원도,2008,7,90~99세,3977
충청북도,2008,7,90~99세,3388
충청남도,2008,7,90~99세,5197
