행정구역,연도,월,연령대,인구수
충청북도,2018,10,100세 이상,516
충청남도,2018,10,100세 이상,774
전라북도,2018,10,100세 이상,736
전라남도,2018,10,100세 이상,776
경상북도,2018,10,100세 이상,861
경상남도,2018,10,100세 이상,677
제주특별자치도,2018,10,100세 이상,247
서울특별시,2018,11,0~9세,692788
부산광역시,2018,11,0~9세,252064
대구광역시,2018,11,0~9세,195444
인천광역시,2018,11,0~9세,251882
광주광역시,2018,11,0~9세,131611
대전광역시,2018,11,0~9세,129073
울산광역시,2018,11,0~9세,108712
세종특별자치시,2018,11,0~9세,44237
경기도,2018,11,0~9세,1211085
강원도,2018,11,0~9세,113088
충청북도,2018,11,0~9세,133782
충청남도,2018,11,0~9세,189498
전라북도,2018,11,0~9세,144447
전라남도,2018,11,0~9세,145627
경상북도,2018,11,0~9세,208293
경상남도,2018,11,0~9세,297714
제주특별자치도,2018,11,0~9세,63864
서울특별시,2018,11,10~19세,858939
부산광역시,2018,11,10~19세,297323
대구광역시,2018,11,10~19세,250684
인천광역시,2018,11,10~19세,293168
광주광역시,2018,11,10~19세,172626
대전광역시,2018,11,10~19세,161166
울산광역시,2018,11,10~19세,121923
세종특별자치시,2018,11,10~19세,36431
경기도,2018,11,10~19세,1388166
강원도,2018,11,10~19세,150732
충청북도,2018,11,10~19세,160270
충청남도,2018,11,10~19세,214142
전라북도,2018,11,10~19세,191482
전라남도,2018,11,10~19세,183975
경상북도,2018,11,10~19세,245791
경상남도,2018,11,10~19세,346825
제주특별자치도,2018,11,10~19세,73828
서울특별시,2018,11,20~29세,1450459
부산광역시,2018,11,20~29세,445940
대구광역시,2018,11,20~29세,331730
인천광역시,2018,11,20~29세,409679
광주광역시,2018,11,20~29세,206325
대전광역시,2018,11,20~29세,214267
울산광역시,2018,11,20~29세,153757
세종특별자치시,2018,11,20~29세,33687
경기도,2018,11,20~29세,1746713
강원도,2018,11,20~29세,182901
충청북도,2018,11,20~29세,200551
충청남도,2018,11,20~29세,247951
전라북도,2018,11,20~29세,217846
전라남도,2018,11,20~29세,205928
경상북도,2018,11,20~29세,300208
경상남도,2018,11,20~29세,394737
제주특별자치도,2018,11,20~29세,81735
서울특별시,2018,11,30~39세,1551350
부산광역시,2018,11,30~39세,455981
대구광역시,2018,11,30~39세,318715
인천광역시,2018,11,30~39세,434135
광주광역시,2018,11,30~39세,201164
대전광역시,2018,11,30~39세,209936
울산광역시,2018,11,30~39세,166546
세종특별자치시,2018,11,30~39세,58115
경기도,2018,11,30~39세,1948430
강원도,2018,11,30~39세,175838
충청북도,2018,11,30~39세,205865
충청남도,2018,11,30~39세,289473
전라북도,2018,11,30~39세,208754
전라남도,2018,11,30~39세,205043
경상북도,2018,11,30~39세,320411
경상남도,2018,11,30~39세,442847
제주특별자치도,2018,11,30~39세,87786
서울특별시,2018,11,40~49세,1595014
부산광역시,2018,11,40~49세,528469
대구광역시,2018,11,40~49세,405541
인천광역시,2018,11,40~49세,495645
광주광역시,2018,11,40~49세,247100
대전광역시,2018,11,40~49세,250412
울산광역시,2018,11,40~49세,195060
세종특별자치시,2018,11,40~49세,57909
경기도,2018,11,40~49세,2292844
강원도,2018,11,40~49세,234731
충청북도,2018,11,40~49세,249017
충청남도,2018,11,40~49세,331974
전라북도,2018,11,40~49세,281966
전라남도,2018,11,40~49세,271987
경상북도,2018,11,40~49세,400452
경상남도,2018,11,40~49세,553300
제주특별자치도,2018,11,40~49세,113599
서울특별시,2018,11,50~59세,1547755
부산광역시,2018,11,50~59세,593999
대구광역시,2018,11,50~59세,431303
인천광역시,2018,11,50~59세,513817
광주광역시,2018,11,50~59세,230888
대전광역시,2018,11,50~59세,242800
울산광역시,2018,11,50~59세,210293
세종특별자치시,2018,11,50~59세,38149
경기도,2018,11,50~59세,2141270
강원도,2018,11,50~59세,271649
충청북도,2018,11,50~59세,271036
충청남도,2018,11,50~59세,337595
전라북도,2018,11,50~59세,304084
전라남도,2018,11,50~59세,319327
경상북도,2018,11,50~59세,467376
경상남도,2018,11,50~59세,578970
제주특별자치도,2018,11,50~59세,108253
서울특별시,2018,11,60~69세,1139833
부산광역시,2018,11,60~69세,486737
대구광역시,2018,11,60~69세,291793
인천광역시,2018,11,60~69세,312993
광주광역시,2018,11,60~69세,144713
대전광역시,2018,11,60~69세,158464
울산광역시,2018,11,60~69세,124136
세종특별자치시,2018,11,60~69세,24017
경기도,2018,11,60~69세,1281227
강원도,2018,11,60~69세,206066
충청북도,2018,11,60~69세,193028
충청남도,2018,11,60~69세,247109
전라북도,2018,11,60~69세,231545
전라남도,2018,11,60~69세,245327
경상북도,2018,11,60~69세,364031
경상남도,2018,11,60~69세,402998
제주특별자치도,2018,11,60~69세,69362
서울특별시,2018,11,70~79세,658942
부산광역시,2018,11,70~79세,271946
대구광역시,2018,11,70~79세,163801
인천광역시,2018,11,70~79세,163945
광주광역시,2018,11,70~79세,86774
대전광역시,2018,11,70~79세,84502
울산광역시,2018,11,70~79세,53565
세종특별자치시,2018,11,70~79세,12474
경기도,2018,11,70~79세,708059
강원도,2018,11,70~79세,136551
충청북도,2018,11,70~79세,118219
충청남도,2018,11,70~79세,164092
전라북도,2018,11,70~79세,162843
전라남도,2018,11,70~79세,192406
경상북도,2018,11,70~79세,234467
경상남도,2018,11,70~79세,232731
제주특별자치도,2018,11,70~79세,43784
서울특별시,2018,11,80~89세,237132
부산광역시,2018,11,80~89세,97848
대구광역시,2018,11,80~89세,66623
인천광역시,2018,11,80~89세,67676
광주광역시,2018,11,80~89세,34718
대전광역시,2018,11,80~89세,35809
울산광역시,2018,11,80~89세,19525
세종특별자치시,2018,11,80~89세,6163
경기도,2018,11,80~89세,297431
강원도,2018,11,80~89세,61902
충청북도,2018,11,80~89세,58385
충청남도,2018,11,80~89세,90936
전라북도,2018,11,80~89세,83035
전라남도,2018,11,80~89세,98285
경상북도,2018,11,80~89세,119304
경상남도,2018,11,80~89세,110381
제주특별자치도,2018,11,80~89세,21284
서울특별시,2018,11,90~99세,36056
부산광역시,2018,11,90~99세,12579
대구광역시,2018,11,90~99세,7738
인천광역시,2018,11,90~99세,10081
광주광역시,2018,11,90~99세,4718
대전광역시,2018,11,90~99세,4968
울산광역시,2018,11,90~99세,2583
세종특별자치시,2018,11,90~99세,868
경기도,2018,11,90~99세,42262
강원도,2018,11,90~99세,9386
충청북도,2018,11,90~99세,7517
충청남도,2018,11,90~99세,11861
전라북도,2018,11,90~99세,11306
전라남도,2018,11,90~99세,12844
경상북도,2018,11,90~99세,15822
경상남도,2018,11,90~99세,13869
제주특별자치도,2018,11,90~99세,3322
서울특별시,2018,11,100세 이상,5820
부산광역시,2018,11,100세 이상,1654
대구광역시,2018,11,100세 이상,630
인천광역시,2018,11,100세 이상,823
광주광역시,2018,11,100세 이상,372
대전광역시,2018,11,100세 이상,319
울산광역시,2018,11,100세 이상,160
세종특별자치시,2018,11,100세 이상,53
경기도,2018,11,100세 이상,3587
강원도,2018,11,100세 이상,712
충청북도,2018,11,100세 이상,514
충청남도,2018,11,100세 이상,778
전라북도,2018,11,100세 이상,741
전라남도,2018,11,100세 이상,769
경상북도,2018,11,100세 이상,859
경상남도,2018,11,100세 이상,675
제주특별자치도,2018,11,100세 이상,247
서울특별시,2018,12,0~9세,690368
부산광역시,2018,12,0~9세,251442
대구광역시,2018,12,0~9세,194953
인천광역시,2018,12,0~9세,251301
광주광역시,2018,12,0~9세,131277
대전광역시,2018,12,0~9세,128497
울산광역시,2018,12,0~9세,108363
세종특별자치시,2018,12,0~9세,44452
경기도,2018,12,0~9세,1209856
강원도,2018,12,0~9세,112664
충청북도,2018,12,0~9세,133659
충청남도,2018,12,0~9세,189024
전라북도,2018,12,0~9세,143990
전라남도,2018,12,0~9세,145246
경상북도,2018,12,0~9세,207609
경상남도,2018,12,0~9세,296642
제주특별자치도,2018,12,0~9세,63719
서울특별시,2018,12,10~19세,855121
부산광역시,2018,12,10~19세,296145
대구광역시,2018,12,10~19세,249672
인천광역시,2018,12,10~19세,292324
광주광역시,2018,12,10~19세,171887
대전광역시,2018,12,10~19세,160537
울산광역시,2018,12,10~19세,121540
세종특별자치시,2018,12,10~19세,36695
경기도,2018,12,10~19세,1384896
강원도,2018,12,10~19세,150060
충청북도,2018,12,10~19세,159713
충청남도,2018,12,10~19세,213551
전라북도,2018,12,10~19세,190798
전라남도,2018,12,10~19세,183499
경상북도,2018,12,10~19세,245099
경상남도,2018,12,10~19세,345897
제주특별자치도,2018,12,10~19세,73719
서울특별시,2018,12,20~29세,1449790
부산광역시,2018,12,20~29세,444737
대구광역시,2018,12,20~29세,330845
인천광역시,2018,12,20~29세,409794
광주광역시,2018,12,20~29세,205743
대전광역시,2018,12,20~29세,213955
울산광역시,2018,12,20~29세,153359
세종특별자치시,2018,12,20~29세,34031
경기도,2018,12,20~29세,1749054
강원도,2018,12,20~29세,182891
충청북도,2018,12,20~29세,200941
충청남도,2018,12,20~29세,248443
전라북도,2018,12,20~29세,217554
전라남도,2018,12,20~29세,206817
경상북도,2018,12,20~29세,300125
경상남도,2018,12,20~29세,394180
제주특별자치도,2018,12,20~29세,81714
서울특별시,2018,12,30~39세,1548770
부산광역시,2018,12,30~39세,454711
대구광역시,2018,12,30~39세,317978
인천광역시,2018,12,30~39세,433669
광주광역시,2018,12,30~39세,200420
대전광역시,2018,12,30~39세,209040
울산광역시,2018,12,30~39세,166208
세종특별자치시,2018,12,30~39세,58381
경기도,2018,12,30~39세,1949571
강원도,2018,12,30~39세,175578
충청북도,2018,12,30~39세,205568
충청남도,2018,12,30~39세,288943
전라북도,2018,12,30~39세,207874
전라남도,2018,12,30~39세,204928
경상북도,2018,12,30~39세,319542
경상남도,2018,12,30~39세,441235
제주특별자치도,2018,12,30~39세,87727
서울특별시,2018,12,40~49세,1590374
부산광역시,2018,12,40~49세,527047
대구광역시,2018,12,40~49세,404270
인천광역시,2018,12,40~49세,494723
광주광역시,2018,12,40~49세,246391
대전광역시,2018,12,40~49세,249652
울산광역시,2018,12,40~49세,194425
세종특별자치시,2018,12,40~49세,58247
경기도,2018,12,40~49세,2291231
강원도,2018,12,40~49세,233996
충청북도,2018,12,40~49세,248623
충청남도,2018,12,40~49세,331657
전라북도,2018,12,40~49세,281151
전라남도,2018,12,40~49세,271461
경상북도,2018,12,40~49세,399573
경상남도,2018,12,40~49세,552404
제주특별자치도,2018,12,40~49세,113362
서울특별시,2018,12,50~59세,1546954
부산광역시,2018,12,50~59세,593189
대구광역시,2018,12,50~59세,431143
인천광역시,2018,12,50~59세,514229
광주광역시,2018,12,50~59세,231284
대전광역시,2018,12,50~59세,242983
울산광역시,2018,12,50~59세,210492
세종특별자치시,2018,12,50~59세,38373
경기도,2018,12,50~59세,2145977
강원도,2018,12,50~59세,271635
충청북도,2018,12,50~59세,271428
충청남도,2018,12,50~59세,338050
전라북도,2018,12,50~59세,304598
전라남도,2018,12,50~59세,319904
경상북도,2018,12,50~59세,467650
경상남도,2018,12,50~59세,579597
제주특별자치도,2018,12,50~59세,108398
서울특별시,2018,12,60~69세,1142415
부산광역시,2018,12,60~69세,488127
대구광역시,2018,12,60~69세,292750
인천광역시,2018,12,60~69세,315032
광주광역시,2018,12,60~69세,145281
대전광역시,2018,12,60~69세,159155
울산광역시,2018,12,60~69세,124918
세종특별자치시,2018,12,60~69세,24261
경기도,2018,12,60~69세,1289902
강원도,2018,12,60~69세,207147
충청북도,2018,12,60~69세,194090
충청남도,2018,12,60~69세,248096
전라북도,2018,12,60~69세,232335
전라남도,2018,12,60~69세,246135
경상북도,2018,12,60~69세,365286
경상남도,2018,12,60~69세,405089
제주특별자치도,2018,12,60~69세,69620
서울특별시,2018,12,70~79세,660825
부산광역시,2018,12,70~79세,272992
대구광역시,2018,12,70~79세,164586
인천광역시,2018,12,70~79세,164392
광주광역시,2018,12,70~79세,87000
대전광역시,2018,12,70~79세,84756
울산광역시,2018,12,70~79세,53882
세종특별자치시,2018,12,70~79세,12533
경기도,2018,12,70~79세,710464
강원도,2018,12,70~79세,136550
충청북도,2018,12,70~79세,118431
충청남도,2018,12,70~79세,164280
전라북도,2018,12,70~79세,162865
전라남도,2018,12,70~79세,192446
경상북도,2018,12,70~79세,235036
경상남도,2018,12,70~79세,233023
제주특별자치도,2018,12,70~79세,43875
서울특별시,2018,12,80~89세,238869
부산광역시,2018,12,80~89세,98675
대구광역시,2018,12,80~89세,67069
인천광역시,2018,12,80~89세,68151
광주광역시,2018,12,80~89세,34920
대전광역시,2018,12,80~89세,36054
울산광역시,2018,12,80~89세,19654
세종특별자치시,2018,12,80~89세,6208
경기도,2018,12,80~89세,299824
강원도,2018,12,80~89세,62323
충청북도,2018,12,80~89세,58700
충청남도,2018,12,80~89세,91497
전라북도,2018,12,80~89세,83485
전라남도,2018,12,80~89세,98837
경상북도,2018,12,80~89세,120081
경상남도,2018,12,80~89세,111177
제주특별자치도,2018,12,80~89세,21468
서울특별시,2018,12,90~99세,36294
부산광역시,2018,12,90~99세,12723
대구광역시,2018,12,90~99세,7875
인천광역시,2018,12,90~99세,10201
광주광역시,2018,12,90~99세,4762
대전광역시,2018,12,90~99세,4988
울산광역시,2018,12,90~99세,2624
세종특별자치시,2018,12,90~99세,891
경기도,2018,12,90~99세,42776
강원도,2018,12,90~99세,9497
충청북도,2018,12,90~99세,7578
충청남도,2018,12,90~99세,11962
전라북도,2018,12,90~99세,11434
전라남도,2018,12,90~99세,12922
경상북도,2018,12,90~99세,15972
경상남도,2018,12,90~99세,14066
제주특별자치도,2018,12,90~99세,3342
서울특별시,2018,12,100세 이상,5843
부산광역시,2018,12,100세 이상,1665
대구광역시,2018,12,100세 이상,628
인천광역시,2018,12,100세 이상,826
광주광역시,2018,12,100세 이상,371
대전광역시,2018,12,100세 이상,319
울산광역시,2018,12,100세 이상,158
세종특별자치시,2018,12,100세 이상,54
경기도,2018,12,100세 이상,3602
강원도,2018,12,100세 이상,711
충청북도,2018,12,100세 이상,521
충청남도,2018,12,100세 이상,779
전라북도,2018,12,100세 이상,748
전라남도,2018,12,100세 이상,775
경상북도,2018,12,100세 이상,858
경상남도,2018,12,100세 이상,678
제주특별자치도,2018,12,100세 이상,247
서울특별시,2019,01,0~9세,687364
부산광역시,2019,01,0~9세,250501
대구광역시,2019,01,0~9세,194200
인천광역시,2019,01,0~9세,250439
광주광역시,2019,01,0~9세,130551
대전광역시,2019,01,0~9세,127714
울산광역시,2019,01,0~9세,107932
세종특별자치시,2019,01,0~9세,44676
경기도,2019,01,0~9세,1206614
강원도,2019,01,0~9세,112226
충청북도,2019,01,0~9세,133167
