행정구역,연도,월,연령대,인구수
경상남도,2014,06,30~39세,493241
제주특별자치도,2014,06,30~39세,84492
서울특별시,2014,06,40~49세,1740118
부산광역시,2014,06,40~49세,579230
대구광역시,2014,06,40~49세,448921
인천광역시,2014,06,40~49세,523748
광주광역시,2014,06,40~49세,259862
대전광역시,2014,06,40~49세,273611
울산광역시,2014,06,40~49세,217220
세종특별자치시,2014,06,40~49세,22164
경기도,2014,06,40~49세,2304524
강원도,2014,06,40~49세,253685
충청북도,2014,06,40~49세,266313
충청남도,2014,06,40~49세,334718
전라북도,2014,06,40~49세,303688
전라남도,2014,06,40~49세,298505
경상북도,2014,06,40~49세,435312
경상남도,2014,06,40~49세,584870
제주특별자치도,2014,06,40~49세,107208
서울특별시,2014,06,50~59세,1600459
부산광역시,2014,06,50~59세,632686
대구광역시,2014,06,50~59세,411939
인천광역시,2014,06,50~59세,474432
광주광역시,2014,06,50~59세,209523
대전광역시,2014,06,50~59세,235130
울산광역시,2014,06,50~59세,192777
세종특별자치시,2014,06,50~59세,18616
경기도,2014,06,50~59세,1858304
강원도,2014,06,50~59세,266564
충청북도,2014,06,50~59세,251613
충청남도,2014,06,50~59세,309047
전라북도,2014,06,50~59세,290686
전라남도,2014,06,50~59세,301251
경상북도,2014,06,50~59세,447237
경상남도,2014,06,50~59세,536838
제주특별자치도,2014,06,50~59세,90076
서울특별시,2014,06,60~69세,957738
부산광역시,2014,06,60~69세,391911
대구광역시,2014,06,60~69세,229558
인천광역시,2014,06,60~69세,224698
광주광역시,2014,06,60~69세,116734
대전광역시,2014,06,60~69세,120008
울산광역시,2014,06,60~69세,87064
세종특별자치시,2014,06,60~69세,11205
경기도,2014,06,60~69세,904457
강원도,2014,06,60~69세,155905
충청북도,2014,06,60~69세,142600
충청남도,2014,06,60~69세,191097
전라북도,2014,06,60~69세,193109
전라남도,2014,06,60~69세,211076
경상북도,2014,06,60~69세,284916
경상남도,2014,06,60~69세,300488
제주특별자치도,2014,06,60~69세,51455
서울특별시,2014,06,70~79세,559589
부산광역시,2014,06,70~79세,230995
대구광역시,2014,06,70~79세,147630
인천광역시,2014,06,70~79세,136832
광주광역시,2014,06,70~79세,73856
대전광역시,2014,06,70~79세,74160
울산광역시,2014,06,70~79세,43921
세종특별자치시,2014,06,70~79세,9348
경기도,2014,06,70~79세,591424
강원도,2014,06,70~79세,128975
충청북도,2014,06,70~79세,115554
충청남도,2014,06,70~79세,164534
전라북도,2014,06,70~79세,157820
전라남도,2014,06,70~79세,192685
경상북도,2014,06,70~79세,236290
경상남도,2014,06,70~79세,216671
제주특별자치도,2014,06,70~79세,38099
서울특별시,2014,06,80~89세,170268
부산광역시,2014,06,80~89세,69784
대구광역시,2014,06,80~89세,46474
인천광역시,2014,06,80~89세,47851
광주광역시,2014,06,80~89세,25108
대전광역시,2014,06,80~89세,25711
울산광역시,2014,06,80~89세,14251
세종특별자치시,2014,06,80~89세,3785
경기도,2014,06,80~89세,201345
강원도,2014,06,80~89세,44354
충청북도,2014,06,80~89세,41666
충청남도,2014,06,80~89세,65688
전라북도,2014,06,80~89세,61570
전라남도,2014,06,80~89세,74242
경상북도,2014,06,80~89세,88695
경상남도,2014,06,80~89세,82880
제주특별자치도,2014,06,80~89세,14857
서울특별시,2014,06,90~99세,27904
부산광역시,2014,06,90~99세,8518
대구광역시,2014,06,90~99세,5380
인천광역시,2014,06,90~99세,7142
광주광역시,2014,06,90~99세,3661
대전광역시,2014,06,90~99세,3588
울산광역시,2014,06,90~99세,1846
세종특별자치시,2014,06,90~99세,517
경기도,2014,06,90~99세,29557
강원도,2014,06,90~99세,6811
충청북도,2014,06,90~99세,5429
충청남도,2014,06,90~99세,8601
전라북도,2014,06,90~99세,8417
전라남도,2014,06,90~99세,10563
경상북도,2014,06,90~99세,11570
경상남도,2014,06,90~99세,9448
제주특별자치도,2014,06,90~99세,3152
서울특별시,2014,06,100세 이상,4485
부산광역시,2014,06,100세 이상,1369
대구광역시,2014,06,100세 이상,490
인천광역시,2014,06,100세 이상,600
광주광역시,2014,06,100세 이상,301
대전광역시,2014,06,100세 이상,254
울산광역시,2014,06,100세 이상,124
세종특별자치시,2014,06,100세 이상,44
경기도,2014,06,100세 이상,2625
강원도,2014,06,100세 이상,545
충청북도,2014,06,100세 이상,382
충청남도,2014,06,100세 이상,611
전라북도,2014,06,100세 이상,589
전라남도,2014,06,100세 이상,694
경상북도,2014,06,100세 이상,671
경상남도,2014,06,100세 이상,532
제주특별자치도,2014,06,100세 이상,205
서울특별시,2014,07,0~9세,799157
부산광역시,2014,07,0~9세,263246
대구광역시,2014,07,0~9세,209486
인천광역시,2014,07,0~9세,269566
광주광역시,2014,07,0~9세,145741
대전광역시,2014,07,0~9세,150417
울산광역시,2014,07,0~9세,114315
세종특별자치시,2014,07,0~9세,14931
경기도,2014,07,0~9세,1246477
강원도,2014,07,0~9세,125270
충청북도,2014,07,0~9세,143828
충청남도,2014,07,0~9세,196626
전라북도,2014,07,0~9세,162015
전라남도,2014,07,0~9세,157373
경상북도,2014,07,0~9세,223028
경상남도,2014,07,0~9세,316590
제주특별자치도,2014,07,0~9세,61261
서울특별시,2014,07,10~19세,1064709
부산광역시,2014,07,10~19세,375362
대구광역시,2014,07,10~19세,313340
인천광역시,2014,07,10~19세,345521
광주광역시,2014,07,10~19세,211012
대전광역시,2014,07,10~19세,199851
울산광역시,2014,07,10~19세,150840
세종특별자치시,2014,07,10~19세,14635
경기도,2014,07,10~19세,1556606
강원도,2014,07,10~19세,181970
충청북도,2014,07,10~19세,191600
충청남도,2014,07,10~19세,240406
전라북도,2014,07,10~19세,231915
전라남도,2014,07,10~19세,224376
경상북도,2014,07,10~19세,296154
경상남도,2014,07,10~19세,408616
제주특별자치도,2014,07,10~19세,79900
서울특별시,2014,07,20~29세,1461944
부산광역시,2014,07,20~29세,456887
대구광역시,2014,07,20~29세,323833
인천광역시,2014,07,20~29세,396634
광주광역시,2014,07,20~29세,197154
대전광역시,2014,07,20~29세,210181
울산광역시,2014,07,20~29세,154738
세종특별자치시,2014,07,20~29세,14749
경기도,2014,07,20~29세,1594901
강원도,2014,07,20~29세,178945
충청북도,2014,07,20~29세,192836
충청남도,2014,07,20~29세,241092
전라북도,2014,07,20~29세,216761
전라남도,2014,07,20~29세,202359
경상북도,2014,07,20~29세,311810
경상남도,2014,07,20~29세,390031
제주특별자치도,2014,07,20~29세,69698
서울특별시,2014,07,30~39세,1734617
부산광역시,2014,07,30~39세,508714
대구광역시,2014,07,30~39세,359226
인천광역시,2014,07,30~39세,464328
광주광역시,2014,07,30~39세,230960
대전광역시,2014,07,30~39세,242104
울산광역시,2014,07,30~39세,183348
세종특별자치시,2014,07,30~39세,21463
경기도,2014,07,30~39세,2008258
강원도,2014,07,30~39세,196987
충청북도,2014,07,30~39세,223547
충청남도,2014,07,30~39세,303756
전라북도,2014,07,30~39세,243253
전라남도,2014,07,30~39세,230345
경상북도,2014,07,30~39세,359811
경상남도,2014,07,30~39세,492334
제주특별자치도,2014,07,30~39세,84507
서울특별시,2014,07,40~49세,1738795
부산광역시,2014,07,40~49세,578603
대구광역시,2014,07,40~49세,448623
인천광역시,2014,07,40~49세,523374
광주광역시,2014,07,40~49세,260073
대전광역시,2014,07,40~49세,273565
울산광역시,2014,07,40~49세,217108
세종특별자치시,2014,07,40~49세,22437
경기도,2014,07,40~49세,2305380
강원도,2014,07,40~49세,253583
충청북도,2014,07,40~49세,266534
충청남도,2014,07,40~49세,334731
전라북도,2014,07,40~49세,303780
전라남도,2014,07,40~49세,298044
경상북도,2014,07,40~49세,435184
경상남도,2014,07,40~49세,585030
제주특별자치도,2014,07,40~49세,107462
서울특별시,2014,07,50~59세,1600439
부산광역시,2014,07,50~59세,632011
대구광역시,2014,07,50~59세,412302
인천광역시,2014,07,50~59세,475711
광주광역시,2014,07,50~59세,210232
대전광역시,2014,07,50~59세,235504
울산광역시,2014,07,50~59세,193242
세종특별자치시,2014,07,50~59세,18736
경기도,2014,07,50~59세,1864315
강원도,2014,07,50~59세,266811
충청북도,2014,07,50~59세,251869
충청남도,2014,07,50~59세,309676
전라북도,2014,07,50~59세,291006
전라남도,2014,07,50~59세,301553
경상북도,2014,07,50~59세,447532
경상남도,2014,07,50~59세,537315
제주특별자치도,2014,07,50~59세,90412
서울특별시,2014,07,60~69세,961637
부산광역시,2014,07,60~69세,393683
대구광역시,2014,07,60~69세,230518
인천광역시,2014,07,60~69세,226091
광주광역시,2014,07,60~69세,117152
대전광역시,2014,07,60~69세,120669
울산광역시,2014,07,60~69세,87629
세종특별자치시,2014,07,60~69세,11308
경기도,2014,07,60~69세,910107
강원도,2014,07,60~69세,156748
충청북도,2014,07,60~69세,143383
충청남도,2014,07,60~69세,192123
전라북도,2014,07,60~69세,193969
전라남도,2014,07,60~69세,211559
경상북도,2014,07,60~69세,286161
경상남도,2014,07,60~69세,302080
제주특별자치도,2014,07,60~69세,51750
서울특별시,2014,07,70~79세,561213
부산광역시,2014,07,70~79세,231815
대구광역시,2014,07,70~79세,147831
인천광역시,2014,07,70~79세,137061
광주광역시,2014,07,70~79세,74115
대전광역시,2014,07,70~79세,74382
울산광역시,2014,07,70~79세,44026
세종특별자치시,2014,07,70~79세,9377
경기도,2014,07,70~79세,592676
강원도,2014,07,70~79세,129095
충청북도,2014,07,70~79세,115516
충청남도,2014,07,70~79세,164450
전라북도,2014,07,70~79세,157739
전라남도,2014,07,70~79세,192799
경상북도,2014,07,70~79세,236372
경상남도,2014,07,70~79세,217088
제주특별자치도,2014,07,70~79세,38147
서울특별시,2014,07,80~89세,170983
부산광역시,2014,07,80~89세,70042
대구광역시,2014,07,80~89세,46659
인천광역시,2014,07,80~89세,48065
광주광역시,2014,07,80~89세,25294
대전광역시,2014,07,80~89세,25807
울산광역시,2014,07,80~89세,14335
세종특별자치시,2014,07,80~89세,3813
경기도,2014,07,80~89세,202615
강원도,2014,07,80~89세,44547
충청북도,2014,07,80~89세,41894
충청남도,2014,07,80~89세,66046
전라북도,2014,07,80~89세,62027
전라남도,2014,07,80~89세,74546
경상북도,2014,07,80~89세,89065
경상남도,2014,07,80~89세,83197
제주특별자치도,2014,07,80~89세,14968
서울특별시,2014,07,90~99세,27896
부산광역시,2014,07,90~99세,8551
대구광역시,2014,07,90~99세,5401
인천광역시,2014,07,90~99세,7201
광주광역시,2014,07,90~99세,3652
대전광역시,2014,07,90~99세,3614
울산광역시,2014,07,90~99세,1832
세종특별자치시,2014,07,90~99세,522
경기도,2014,07,90~99세,29675
강원도,2014,07,90~99세,6813
충청북도,2014,07,90~99세,5427
충청남도,2014,07,90~99세,8596
전라북도,2014,07,90~99세,8402
전라남도,2014,07,90~99세,10545
경상북도,2014,07,90~99세,11524
경상남도,2014,07,90~99세,9469
제주특별자치도,2014,07,90~99세,3154
서울특별시,2014,07,100세 이상,4522
부산광역시,2014,07,100세 이상,1374
대구광역시,2014,07,100세 이상,486
인천광역시,2014,07,100세 이상,599
광주광역시,2014,07,100세 이상,291
대전광역시,2014,07,100세 이상,255
울산광역시,2014,07,100세 이상,125
세종특별자치시,2014,07,100세 이상,45
경기도,2014,07,100세 이상,2639
강원도,2014,07,100세 이상,546
충청북도,2014,07,100세 이상,385
충청남도,2014,07,100세 이상,612
전라북도,2014,07,100세 이상,589
전라남도,2014,07,100세 이상,696
경상북도,2014,07,100세 이상,684
경상남도,2014,07,100세 이상,536
제주특별자치도,2014,07,100세 이상,208
서울특별시,2014,08,0~9세,797763
부산광역시,2014,08,0~9세,263452
대구광역시,2014,08,0~9세,209134
인천광역시,2014,08,0~9세,269507
광주광역시,2014,08,0~9세,145551
대전광역시,2014,08,0~9세,150113
울산광역시,2014,08,0~9세,114399
세종특별자치시,2014,08,0~9세,15470
경기도,2014,08,0~9세,1246029
강원도,2014,08,0~9세,124972
충청북도,2014,08,0~9세,143752
충청남도,2014,08,0~9세,196440
전라북도,2014,08,0~9세,161965
전라남도,2014,08,0~9세,157161
경상북도,2014,08,0~9세,222982
경상남도,2014,08,0~9세,316421
제주특별자치도,2014,08,0~9세,61382
서울특별시,2014,08,10~19세,1061402
부산광역시,2014,08,10~19세,373587
대구광역시,2014,08,10~19세,312315
인천광역시,2014,08,10~19세,344283
광주광역시,2014,08,10~19세,210405
대전광역시,2014,08,10~19세,199195
울산광역시,2014,08,10~19세,150279
세종특별자치시,2014,08,10~19세,15006
경기도,2014,08,10~19세,1553415
강원도,2014,08,10~19세,181266
충청북도,2014,08,10~19세,191079
충청남도,2014,08,10~19세,239753
전라북도,2014,08,10~19세,231095
전라남도,2014,08,10~19세,223620
경상북도,2014,08,10~19세,294966
경상남도,2014,08,10~19세,407305
제주특별자치도,2014,08,10~19세,79753
서울특별시,2014,08,20~29세,1462484
부산광역시,2014,08,20~29세,456982
대구광역시,2014,08,20~29세,324018
인천광역시,2014,08,20~29세,397027
광주광역시,2014,08,20~29세,197445
대전광역시,2014,08,20~29세,210369
울산광역시,2014,08,20~29세,155051
세종특별자치시,2014,08,20~29세,14963
경기도,2014,08,20~29세,1597350
강원도,2014,08,20~29세,178818
충청북도,2014,08,20~29세,192983
충청남도,2014,08,20~29세,241180
전라북도,2014,08,20~29세,216968
전라남도,2014,08,20~29세,202293
경상북도,2014,08,20~29세,311785
경상남도,2014,08,20~29세,390307
제주특별자치도,2014,08,20~29세,69846
서울특별시,2014,08,30~39세,1730485
부산광역시,2014,08,30~39세,507822
대구광역시,2014,08,30~39세,357789
인천광역시,2014,08,30~39세,463464
광주광역시,2014,08,30~39세,230579
대전광역시,2014,08,30~39세,241537
울산광역시,2014,08,30~39세,183149
세종특별자치시,2014,08,30~39세,22025
경기도,2014,08,30~39세,2004838
강원도,2014,08,30~39세,196380
충청북도,2014,08,30~39세,223190
충청남도,2014,08,30~39세,303153
전라북도,2014,08,30~39세,242610
전라남도,2014,08,30~39세,229470
경상북도,2014,08,30~39세,359132
경상남도,2014,08,30~39세,491300
제주특별자치도,2014,08,30~39세,84476
서울특별시,2014,08,40~49세,1737103
부산광역시,2014,08,40~49세,578330
대구광역시,2014,08,40~49세,448029
인천광역시,2014,08,40~49세,522876
광주광역시,2014,08,40~49세,260154
대전광역시,2014,08,40~49세,273353
울산광역시,2014,08,40~49세,216812
세종특별자치시,2014,08,40~49세,22966
경기도,2014,08,40~49세,2305441
강원도,2014,08,40~49세,253386
충청북도,2014,08,40~49세,266518
충청남도,2014,08,40~49세,334442
전라북도,2014,08,40~49세,303933
전라남도,2014,08,40~49세,297486
경상북도,2014,08,40~49세,435201
경상남도,2014,08,40~49세,585068
제주특별자치도,2014,08,40~49세,107562
서울특별시,2014,08,50~59세,1601522
부산광역시,2014,08,50~59세,631481
대구광역시,2014,08,50~59세,412911
인천광역시,2014,08,50~59세,477026
광주광역시,2014,08,50~59세,210903
대전광역시,2014,08,50~59세,235935
울산광역시,2014,08,50~59세,193851
세종특별자치시,2014,08,50~59세,18954
경기도,2014,08,50~59세,1870740
강원도,2014,08,50~59세,267169
충청북도,2014,08,50~59세,252380
충청남도,2014,08,50~59세,310366
전라북도,2014,08,50~59세,291407
전라남도,2014,08,50~59세,301986
경상북도,2014,08,50~59세,448239
경상남도,2014,08,50~59세,538124
제주특별자치도,2014,08,50~59세,90763
서울특별시,2014,08,60~69세,965140
부산광역시,2014,08,60~69세,395288
대구광역시,2014,08,60~69세,231338
인천광역시,2014,08,60~69세,227375
광주광역시,2014,08,60~69세,117588
대전광역시,2014,08,60~69세,121309
울산광역시,2014,08,60~69세,88174
세종특별자치시,2014,08,60~69세,11422
경기도,2014,08,60~69세,915345
강원도,2014,08,60~69세,157497
충청북도,2014,08,60~69세,143950
충청남도,2014,08,60~69세,192934
전라북도,2014,08,60~69세,194683
전라남도,2014,08,60~69세,211810
경상북도,2014,08,60~69세,287309
경상남도,2014,08,60~69세,303411
제주특별자치도,2014,08,60~69세,51986
서울특별시,2014,08,70~79세,563547
부산광역시,2014,08,70~79세,232839
대구광역시,2014,08,70~79세,148102
인천광역시,2014,08,70~79세,137458
광주광역시,2014,08,70~79세,74357
대전광역시,2014,08,70~79세,74611
울산광역시,2014,08,70~79세,44194
세종특별자치시,2014,08,70~79세,9402
경기도,2014,08,70~79세,594544
강원도,2014,08,70~79세,129335
충청북도,2014,08,70~79세,115635
충청남도,2014,08,70~79세,164491
전라북도,2014,08,70~79세,157767
전라남도,2014,08,70~79세,192973
경상북도,2014,08,70~79세,236339
경상남도,2014,08,70~79세,217437
제주특별자치도,2014,08,70~79세,38302
서울특별시,2014,08,80~89세,172158
부산광역시,2014,08,80~89세,70510
대구광역시,2014,08,80~89세,47022
인천광역시,2014,08,80~89세,48413
광주광역시,2014,08,80~89세,25510
대전광역시,2014,08,80~89세,25962
울산광역시,2014,08,80~89세,14416
세종특별자치시,2014,08,80~89세,3855
경기도,2014,08,80~89세,204251
강원도,2014,08,80~89세,44772
충청북도,2014,08,80~89세,42217
충청남도,2014,08,80~89세,66595
전라북도,2014,08,80~89세,62616
전라남도,2014,08,80~89세,75101
경상북도,2014,08,80~89세,89702
경상남도,2014,08,80~89세,83869
제주특별자치도,2014,08,80~89세,15085
서울특별시,2014,08,90~99세,28104
부산광역시,2014,08,90~99세,8614
대구광역시,2014,08,90~99세,5445
인천광역시,2014,08,90~99세,7264
광주광역시,2014,08,90~99세,3672
대전광역시,2014,08,90~99세,3641
울산광역시,2014,08,90~99세,1865
세종특별자치시,2014,08,90~99세,523
경기도,2014,08,90~99세,29856
강원도,2014,08,90~99세,6872
충청북도,2014,08,90~99세,5457
충청남도,2014,08,90~99세,8676
전라북도,2014,08,90~99세,8422
전라남도,2014,08,90~99세,10577
경상북도,2014,08,90~99세,11586
경상남도,2014,08,90~99세,9525
제주특별자치도,2014,08,90~99세,3160
서울특별시,2014,08,100세 이상,4535
부산광역시,2014,08,100세 이상,1382
대구광역시,2014,08,100세 이상,493
인천광역시,2014,08,100세 이상,599
광주광역시,2014,08,100세 이상,295
대전광역시,2014,08,100세 이상,261
울산광역시,2014,08,100세 이상,126
세종특별자치시,2014,08,100세 이상,45
경기도,2014,08,100세 이상,2661
강원도,2014,08,100세 이상,543
충청북도,2014,08,100세 이상,388
충청남도,2014,08,100세 이상,622
전라북도,2014,08,100세 이상,590
전라남도,2014,08,100세 이상,700
경상북도,2014,08,100세 이상,686
경상남도,2014,08,100세 이상,540
제주특별자치도,2014,08,100세 이상,206
서울특별시,2014,09,0~9세,797534
부산광역시,2014,09,0~9세,263659
대구광역시,2014,09,0~9세,208769
인천광역시,2014,09,0~9세,269657
광주광역시,2014,09,0~9세,145534
대전광역시,2014,09,0~9세,149755
울산광역시,2014,09,0~9세,114540
세종특별자치시,2014,09,0~9세,16221
경기도,2014,09,0~9세,1245494
강원도,2014,09,0~9세,124949
충청북도,2014,09,0~9세,143679
충청남도,2014,09,0~9세,196349
전라북도,2014,09,0~9세,161882
전라남도,2014,09,0~9세,157155
경상북도,2014,09,0~9세,223163
경상남도,2014,09,0~9세,316433
제주특별자치도,2014,09,0~9세,61475
서울특별시,2014,09,10~19세,1057463
부산광역시,2014,09,10~19세,371844
대구광역시,2014,09,10~19세,310771
인천광역시,2014,09,10~19세,343136
광주광역시,2014,09,10~19세,209874
대전광역시,2014,09,10~19세,198497
울산광역시,2014,09,10~19세,149744
세종특별자치시,2014,09,10~19세,15327
경기도,2014,09,10~19세,1549371
강원도,2014,09,10~19세,180667
충청북도,2014,09,10~19세,190577
충청남도,2014,09,10~19세,239212
전라북도,2014,09,10~19세,230298
전라남도,2014,09,10~19세,222766
경상북도,2014,09,10~19세,294272
경상남도,2014,09,10~19세,406123
제주특별자치도,2014,09,10~19세,79581
서울특별시,2014,09,20~29세,1462257
부산광역시,2014,09,20~29세,457065
대구광역시,2014,09,20~29세,323511
인천광역시,2014,09,20~29세,397402
광주광역시,2014,09,20~29세,197796
대전광역시,2014,09,20~29세,210546
울산광역시,2014,09,20~29세,155232
세종특별자치시,2014,09,20~29세,15285
경기도,2014,09,20~29세,1600314
강원도,2014,09,20~29세,179037
충청북도,2014,09,20~29세,193353
충청남도,2014,09,20~29세,241313
전라북도,2014,09,20~29세,217136
전라남도,2014,09,20~29세,202375
경상북도,2014,09,20~29세,312844
경상남도,2014,09,20~29세,390602
제주특별자치도,2014,09,20~29세,70070
서울특별시,2014,09,30~39세,1726926
부산광역시,2014,09,30~39세,507450
대구광역시,2014,09,30~39세,355467
인천광역시,2014,09,30~39세,462932
광주광역시,2014,09,30~39세,230138
대전광역시,2014,09,30~39세,240810
울산광역시,2014,09,30~39세,183011
세종특별자치시,2014,09,30~39세,22969
경기도,2014,09,30~39세,2002151
강원도,2014,09,30~39세,195992
충청북도,2014,09,30~39세,222846
충청남도,2014,09,30~39세,302517
전라북도,2014,09,30~39세,241717
전라남도,2014,09,30~39세,228783
경상북도,2014,09,30~39세,359871
경상남도,2014,09,30~39세,490045
제주특별자치도,2014,09,30~39세,84424
서울특별시,2014,09,40~49세,1736104
부산광역시,2014,09,40~49세,577901
대구광역시,2014,09,40~49세,446526
인천광역시,2014,09,40~49세,522500
광주광역시,2014,09,40~49세,260462
대전광역시,2014,09,40~49세,273064
울산광역시,2014,09,40~49세,216673
세종특별자치시,2014,09,40~49세,23563
경기도,2014,09,40~49세,2305298
강원도,2014,09,40~49세,253251
충청북도,2014,09,40~49세,266511
충청남도,2014,09,40~49세,334345
전라북도,2014,09,40~49세,303991
전라남도,2014,09,40~49세,296988
경상북도,2014,09,40~49세,436157
경상남도,2014,09,40~49세,584783
제주특별자치도,2014,09,40~49세,107729
서울특별시,2014,09,50~59세,1601789
부산광역시,2014,09,50~59세,631182
대구광역시,2014,09,50~59세,412568
인천광역시,2014,09,50~59세,478180
광주광역시,2014,09,50~59세,211434
대전광역시,2014,09,50~59세,236323
울산광역시,2014,09,50~59세,194288
세종특별자치시,2014,09,50~59세,19222
경기도,2014,09,50~59세,1876448
강원도,2014,09,50~59세,267123
충청북도,2014,09,50~59세,252794
충청남도,2014,09,50~59세,310817
전라북도,2014,09,50~59세,291490
전라남도,2014,09,50~59세,302388
경상북도,2014,09,50~59세,449826
경상남도,2014,09,50~59세,538729
제주특별자치도,2014,09,50~59세,91044
서울특별시,2014,09,60~69세,968743
부산광역시,2014,09,60~69세,396761
대구광역시,2014,09,60~69세,231921
인천광역시,2014,09,60~69세,228651
광주광역시,2014,09,60~69세,117984
대전광역시,2014,09,60~69세,121974
울산광역시,2014,09,60~69세,88693
세종특별자치시,2014,09,60~69세,11601
경기도,2014,09,60~69세,919938
강원도,2014,09,60~69세,158247
충청북도,2014,09,60~69세,144540
충청남도,2014,09,60~69세,193584
전라북도,2014,09,60~69세,195365
전라남도,2014,09,60~69세,212117
경상북도,2014,09,60~69세,288672
경상남도,2014,09,60~69세,304757
제주특별자치도,2014,09,60~69세,52289
서울특별시,2014,09,70~79세,565729
부산광역시,2014,09,70~79세,233821
대구광역시,2014,09,70~79세,148343
인천광역시,2014,09,70~79세,137934
광주광역시,2014,09,70~79세,74621
대전광역시,2014,09,70~79세,74832
울산광역시,2014,09,70~79세,44399
세종특별자치시,2014,09,70~79세,9463
경기도,2014,09,70~79세,596499
강원도,2014,09,70~79세,129649
충청북도,2014,09,70~79세,115798
충청남도,2014,09,70~79세,164592
전라북도,2014,09,70~79세,157935
전라남도,2014,09,70~79세,193114
경상북도,2014,09,70~79세,236587
경상남도,2014,09,70~79세,217924
제주특별자치도,2014,09,70~79세,38386
서울특별시,2014,09,80~89세,173323
부산광역시,2014,09,80~89세,71038
대구광역시,2014,09,80~89세,47417
인천광역시,2014,09,80~89세,48701
광주광역시,2014,09,80~89세,25722
대전광역시,2014,09,80~89세,26107
울산광역시,2014,09,80~89세,14478
세종특별자치시,2014,09,80~89세,3912
경기도,2014,09,80~89세,205813
강원도,2014,09,80~89세,45048
충청북도,2014,09,80~89세,42454
충청남도,2014,09,80~89세,66994
전라북도,2014,09,80~89세,63071
전라남도,2014,09,80~89세,75348
경상북도,2014,09,80~89세,90214
경상남도,2014,09,80~89세,84368
제주특별자치도,2014,09,80~89세,15219
서울특별시,2014,09,90~99세,28211
부산광역시,2014,09,90~99세,8623
대구광역시,2014,09,90~99세,5476
인천광역시,2014,09,90~99세,7329
광주광역시,2014,09,90~99세,3658
대전광역시,2014,09,90~99세,3649
울산광역시,2014,09,90~99세,1863
세종특별자치시,2014,09,90~99세,528
경기도,2014,09,90~99세,30003
강원도,2014,09,90~99세,6903
충청북도,2014,09,90~99세,5457
충청남도,2014,09,90~99세,8735
전라북도,2014,09,90~99세,8450
전라남도,2014,09,90~99세,10606
경상북도,2014,09,90~99세,11637
경상남도,2014,09,90~99세,9571
제주특별자치도,2014,09,90~99세,3144
서울특별시,2014,09,100세 이상,4582
부산광역시,2014,09,100세 이상,1388
대구광역시,2014,09,100세 이상,500
인천광역시,2014,09,100세 이상,596
광주광역시,2014,09,100세 이상,294
대전광역시,2014,09,100세 이상,258
울산광역시,2014,09,100세 이상,127
세종특별자치시,2014,09,100세 이상,45
경기도,2014,09,100세 이상,2694
강원도,2014,09,100세 이상,548
충청북도,2014,09,100세 이상,392
충청남도,2014,09,100세 이상,627
전라북도,2014,09,100세 이상,596
전라남도,2014,09,100세 이상,710
경상북도,2014,09,100세 이상,686
경상남도,2014,09,100세 이상,543
제주특별자치도,2014,09,100세 이상,206
서울특별시,2014,10,0~9세,796455
부산광역시,2014,10,0~9세,264064
대구광역시,2014,10,0~9세,208727
인천광역시,2014,10,0~9세,269783
광주광역시,2014,10,0~9세,145472
대전광역시,2014,10,0~9세,149365
울산광역시,2014,10,0~9세,114583
세종특별자치시,2014,10,0~9세,17070
경기도,2014,10,0~9세,1244880
강원도,2014,10,0~9세,124845
충청북도,2014,10,0~9세,143435
충청남도,2014,10,0~9세,196259
전라북도,2014,10,0~9세,161758
전라남도,2014,10,0~9세,157055
경상북도,2014,10,0~9세,222819
경상남도,2014,10,0~9세,316340
제주특별자치도,2014,10,0~9세,61509
서울특별시,2014,10,10~19세,1053636
부산광역시,2014,10,10~19세,370445
대구광역시,2014,10,10~19세,309670
인천광역시,2014,10,10~19세,342128
광주광역시,2014,10,10~19세,209058
대전광역시,2014,10,10~19세,197810
울산광역시,2014,10,10~19세,149184
세종특별자치시,2014,10,10~19세,15822
경기도,2014,10,10~19세,1545332
강원도,2014,10,10~19세,180198
충청북도,2014,10,10~19세,190051
충청남도,2014,10,10~19세,238650
전라북도,2014,10,10~19세,229617
전라남도,2014,10,10~19세,222119
경상북도,2014,10,10~19세,293154
경상남도,2014,10,10~19세,405095
제주특별자치도,2014,10,10~19세,79485
서울특별시,2014,10,20~29세,1460567
부산광역시,2014,10,20~29세,457722
대구광역시,2014,10,20~29세,323780
인천광역시,2014,10,20~29세,397595
광주광역시,2014,10,20~29세,198030
대전광역시,2014,10,20~29세,210531
울산광역시,2014,10,20~29세,155488
세종특별자치시,2014,10,20~29세,15747
경기도,2014,10,20~29세,1602242
강원도,2014,10,20~29세,179408
충청북도,2014,10,20~29세,193597
충청남도,2014,10,20~29세,241357
전라북도,2014,10,20~29세,217218
전라남도,2014,10,20~29세,202443
경상북도,2014,10,20~29세,312389
경상남도,2014,10,20~29세,390595
제주특별자치도,2014,10,20~29세,70256
서울특별시,2014,10,30~39세,1723573
부산광역시,2014,10,30~39세,508324
대구광역시,2014,10,30~39세,354966
인천광역시,2014,10,30~39세,462608
광주광역시,2014,10,30~39세,229683
대전광역시,2014,10,30~39세,240177
울산광역시,2014,10,30~39세,182694
세종특별자치시,2014,10,30~39세,24152
경기도,2014,10,30~39세,1999429
강원도,2014,10,30~39세,195601
충청북도,2014,10,30~39세,222522
충청남도,2014,10,30~39세,302247
전라북도,2014,10,30~39세,241076
전라남도,2014,10,30~39세,228272
